sub_id,trial_number,trial_mode,box_number,total_distance,trial_time
s404,143,2,12,0.5052113181795818,2.535
s404,144,3,12,0.7933964637869864,3.75
s404,145,3,12,0.8400425065998774,3.622
s404,146,2,12,0.6175141632569666,3.412
s404,147,3,8,0.6595613380401103,2.964
s404,148,3,4,0.30910934287823494,1.631
s404,149,2,12,0.4286470219945947,1.929
s404,150,1,4,0.3617278884904116,1.503
s404,151,1,8,0.5077041275513312,2.367
s404,152,3,4,0.4267085734372576,2.329
s404,153,3,12,0.5847602878025117,4.661
s404,154,2,4,0.13643544513491826,0.973
s404,155,2,4,0.31844758946325397,1.716
s404,156,3,8,0.6581410324738127,2.91
s404,157,1,12,0.6522850538381456,3.409
s404,158,2,8,0.7775313261896944,3.846
s404,159,3,4,0.38171056806031023,1.689
s404,160,3,8,0.555021790835381,2.68
s404,161,2,8,0.6232430857812975,2.548
s404,162,1,4,0.40289675458940327,1.664
s404,163,1,4,0.3049583323069448,1.348
s404,164,3,8,0.6102677532883105,2.6
s404,165,3,12,0.7456534497959757,3.651
s404,166,1,8,0.5351422480803764,2.621
s404,167,3,12,0.6989682367196378,3.777
s404,168,2,8,0.7139284952820615,3.037
s404,169,3,4,0.3909137102417955,1.676
s404,170,2,8,0.8459921248276389,3.436
s404,171,3,8,0.7424168227814021,3.6
s404,172,3,8,0.4696276383543492,2.358
s404,173,3,8,0.7206235357084665,3.654
s404,174,2,12,0.5546704155467687,2.896
s404,175,1,12,0.7509014080066689,3.678
s404,176,3,12,0.8632129553224183,3.895
s404,177,3,12,0.8355321418110473,4.236
s404,178,3,8,0.5397646906916956,3.046
s404,179,3,8,0.7323958155451064,3.407
s404,180,1,8,0.5691399893123336,3.238
s405,1,4,12,0.6550362088355741,13.026
s405,2,3,12,0.9156791534887418,7.157
s405,3,1,8,0.5396419961587886,3.383
s405,4,1,4,0.4941060912718076,2.97
s405,5,2,12,0.611925849421613,8.724
s405,6,4,8,0.3705852865966675,3.739
s405,7,2,4,0.4470377731484398,4.87
s405,8,3,8,0.574215283667706,3.677
s405,9,4,4,0.29075750833753267,2.431
s405,10,1,4,0.5170743332455341,2.84
s405,11,3,4,0.4531404587223803,2.155
s405,12,4,12,0.5960653369920741,6.612
s405,13,3,4,0.3278530061445597,1.743
s405,14,1,12,1.2052588807881448,4.585
s405,15,4,8,0.517767894465527,5.007
s405,16,2,8,0.3356615906521681,3.193
s405,17,3,8,0.7220225572810602,3.183
s405,18,2,4,0.306301410938771,2.951
s405,19,3,12,1.3859946391473672,5.316
s405,20,1,4,0.28575943332282083,1.678
s405,21,1,4,0.32713431825856276,1.704
s405,22,2,12,0.7009931848754787,6.309
s405,23,2,4,0.2415397566816086,1.83
s405,24,3,12,1.0615732725843976,4.626
s405,25,3,8,0.7017636549370756,2.686
s405,26,1,8,0.9236265255903392,3.919
s405,27,1,8,0.6862375590309033,2.912
s405,28,4,4,0.3984889257565377,3.08
s405,29,1,8,0.4550068793322869,2.69
s405,30,3,4,0.4705632448331815,2.29
s405,31,2,12,0.5529172692877858,5.395
s405,32,3,4,0.31896430532221254,1.532
s405,33,1,4,0.3771622825965281,1.848
s405,34,4,8,0.7989719199212147,6.802
s405,35,3,4,0.2933940320173424,1.539
s405,36,4,4,0.2173923440889852,1.67
s405,37,1,4,0.4533164472698645,2.104
s405,38,1,12,0.9116191188667574,3.874
s405,39,4,8,0.5921332742634957,3.922
s405,40,2,8,0.4116466255421542,3.122
s405,41,3,8,1.062885805438906,4.139
s405,42,3,4,0.2905050831100235,1.545
s405,43,4,12,0.8568191514033254,6.518
s405,44,3,4,0.5611825119535193,2.697
s405,45,1,4,0.476271468363461,2.167
s405,46,4,12,0.8437531589273657,7.914
s405,47,1,12,1.076116653335196,4.018
s405,48,1,12,0.911707979045294,4.008
s405,49,4,4,0.968523224458814,8.573
s405,50,3,4,0.40823179164731815,2.096
s405,51,1,8,0.6857375340366718,3.053
s405,52,3,4,0.3541317220450792,1.718
s405,53,1,8,0.941634451027154,4.92
s405,54,2,8,1.210315579457521,8.664
s405,55,4,12,0.6040433031686374,5.446
s405,56,3,4,0.29720267359706054,1.492
s405,57,2,12,1.016126800908292,7.508
s405,58,3,8,0.7597693402679542,2.997
s405,59,2,12,1.1486221911337613,9.35
s405,60,1,4,0.35721680644554044,1.543
s405,61,2,4,0.31595536737831187,2.166
s405,62,3,12,0.7893081025508082,3.406
s405,63,1,4,0.3699239260103457,1.656
s405,64,3,8,0.5851005700371007,3.629
s405,65,4,4,0.654540607880545,6.159
s405,66,2,8,0.31890949087347586,3.029
s405,67,1,8,0.5198070388750564,2.029
s405,68,2,8,0.439321117124499,2.947
s405,69,1,4,0.34950547450783687,1.501
s405,70,2,8,0.29677692048795284,2.51
s405,71,1,12,0.9980420006188,4.342
s405,72,1,12,0.8904903541154299,3.872
s405,73,2,4,0.5312910487460059,3.312
s405,74,1,12,0.8489431281627479,3.659
s405,75,3,12,1.1492892202928984,3.624
s405,76,3,8,0.8901932462275329,3.932
s405,77,4,8,0.7037439540669791,4.372
s405,78,3,4,0.6480480434435627,2.561
s405,79,2,4,0.5468254599404923,2.528
s405,80,3,12,1.1448628773114786,4.925
s405,81,4,8,0.7583955313023315,5.21
s405,82,3,12,1.3111378865097751,4.458
s405,83,4,12,0.6183949997694386,6.689
s405,84,4,12,0.5475908305939194,4.291
s405,85,2,4,0.38601598774575496,4.263
s405,86,4,12,1.168991983270229,9.795
s405,87,3,4,0.49252965758819706,1.72
s405,88,3,8,1.1813607223627334,4.649
s405,89,3,12,1.451185166483528,4.354
s405,90,1,12,1.410317828289304,5.012
s405,91,2,8,1.3268095134350155,8.094
s405,92,3,4,0.3685503970286716,1.922
s405,93,4,4,0.2765613350800304,2.241
s405,94,2,8,0.5082302006917946,4.669
s405,95,2,12,0.8379477621244372,8.582
s405,96,2,4,0.24086744054455916,1.496
s405,97,3,12,0.9501866553766588,4.194
s405,98,2,8,0.5905581677116767,4.249
s405,99,3,8,0.9098815509848855,3.781
s405,100,3,4,0.5717621901368268,2.786
s405,101,1,12,0.7806571429483643,3.81
s405,102,3,12,0.9933450261890084,4.066
s405,103,2,4,0.16371565297365268,2.374
s405,104,2,12,0.768194447269428,6.914
s405,105,2,12,0.38681051045527104,3.623
s405,106,3,8,0.6355273500283573,2.998
s405,107,3,4,0.3724263344880844,1.847
s405,108,4,8,0.450882720334148,3.48
s405,109,1,12,1.004052854892075,4.67
s405,110,2,12,0.7678669940627697,7.367
s405,111,1,4,0.6180079051178414,3.105
s405,112,2,8,0.4913287058156113,4.281
s405,113,2,4,0.4733495884663728,5.011
s405,114,4,8,0.4798816813969556,3.235
s405,115,3,8,0.9041061238115417,3.721
s405,116,3,12,1.1980173174375102,5.926
s405,117,1,8,0.759445007923865,3.882
s405,118,3,4,0.46077447541891153,1.755
s405,119,4,4,0.28468289587678314,1.625
s405,120,3,4,0.41797084668211526,2.248
s405,121,2,12,0.8691916094599328,5.422
s405,122,2,4,0.30580726450220475,1.678
s405,123,3,4,0.33084233972697635,1.593
s405,124,3,4,0.494637757492052,1.85
s405,125,1,8,1.0219207707854772,4.153
s405,126,2,4,0.3717878986124673,1.941
s405,127,1,4,0.4886501896349183,2.162
s405,128,1,12,1.0172567374713166,4.307
s405,129,1,8,0.6964036710617891,3.779
s405,130,4,12,0.4860763967035142,3.989
s405,131,1,8,0.7690205250521812,2.85
s405,132,1,12,0.9671262122905672,4.177
s405,133,1,12,0.7701406940828768,3.013
s405,134,2,4,0.23489827237945876,1.68
s405,135,2,12,0.7033386639556112,6.376
s405,136,1,8,0.7426291002125667,2.715
s405,137,3,12,1.2866343545781642,5.142
s405,138,3,12,1.21863780428866,4.384
s405,139,2,8,0.8383606021747508,3.948
s405,140,3,12,0.936882995384611,4.342
s405,141,3,8,0.509404207412787,2.311
s405,142,3,8,0.9620059849197456,3.922
s405,143,2,12,0.7216084272570057,4.472
s405,144,4,12,0.63914023122952,5.092
s405,145,3,12,0.8385825740027602,4.004
s405,146,2,12,1.1695288973991658,7.392
s405,147,3,8,0.9068581008691888,3.671
s405,148,3,4,0.3126702669583892,1.575
s405,149,2,12,0.502352968199703,3.34
s405,150,1,4,0.3570587505097179,1.651
s405,151,1,8,0.5602566794229432,2.605
s405,152,3,4,0.3149374363914385,1.305
s405,153,3,12,0.6661182934249181,2.959
s405,154,2,4,0.13520021961179177,1.254
s405,155,2,4,0.2863421919668679,2.744
s405,156,3,8,0.7567223157275977,3.199
s405,157,1,12,0.8866224139278964,3.775
s405,158,2,8,0.4613527176744001,3.253
s405,159,3,4,0.31750087286328094,1.366
s405,160,3,8,0.5028478390736201,2.363
s405,161,2,8,0.6616185150988966,3.116
s405,162,1,4,0.39617660418036293,1.255
s405,163,1,4,0.30992402422252907,1.258
s405,164,3,8,0.6839763794392942,2.434
s405,165,4,12,0.7910511505113095,3.825
s405,166,1,8,0.6497444449319233,2.535
s405,167,3,12,0.9461986176023583,4.127
s405,168,2,8,0.45541326490613415,3.131
s405,169,3,4,0.37963599351307586,1.828
s405,170,2,8,0.4886895469757157,2.775
s405,171,3,8,0.711533589255359,3.005
s405,172,4,8,0.2134087764263187,1.589
s405,173,3,8,0.5507385009240355,2.443
s405,174,2,12,0.8488990597480671,6.715
s405,175,1,12,1.1886000995213986,4.288
s405,176,3,12,1.422073655678832,4.261
s405,177,4,12,1.258061349528911,6.769
s405,178,3,8,0.8268111666548058,2.72
s405,179,4,8,0.8187809226354772,3.612
s405,180,1,8,0.5975072117611991,2.314
s406,1,3,12,0.7039670403482194,3.084
s406,2,3,12,1.067016357453024,4.423
s406,3,1,8,0.5752315306439301,2.398
s406,4,1,4,0.37600718623080753,1.651
s406,5,2,12,0.6334818131270008,4.812
s406,6,4,8,0.3692857101888646,2.167
s406,7,2,4,0.8475614325040816,5.461
s406,8,3,8,0.7173770499005997,2.769
s406,9,3,4,0.4628136343063852,1.26
s406,10,1,4,0.3780872479058756,1.385
s406,11,3,4,0.3820705221776719,1.184
s406,12,3,12,0.7658252780335338,2.814
s406,13,4,4,0.2787504004334696,1.415
s406,14,1,12,1.049778410715315,3.391
s406,15,3,8,0.9652287785696644,2.919
s406,16,2,8,0.7883416347860315,4.432
s406,17,4,8,0.26019856605657715,1.998
s406,18,2,4,0.6936750652662562,4.359
s406,19,3,12,1.4983616321039075,4.972
s406,20,1,4,0.2317651753095179,1.159
s406,21,1,4,0.34590437875830987,1.333
s406,22,2,12,0.572349412062665,3.29
s406,23,2,4,0.205363768086723,1.167
s406,24,4,12,0.8033945784916388,4.283
s406,25,3,8,0.6436908268958494,2.409
s406,26,1,8,0.6228044479077138,2.355
s406,27,1,8,0.7831158658427049,2.216
s406,28,3,4,0.4424075134853523,1.473
s406,29,1,8,0.5914966407015751,1.952
s406,30,3,4,0.5089190610820348,1.424
s406,31,2,12,0.9900879158240212,6.422
s406,32,4,4,0.5197082802907238,3.73
s406,33,1,4,0.8870342936859702,2.062
s406,34,3,8,0.8877721106852747,2.917
s406,35,3,4,0.30242537875576764,1.14
s406,36,3,4,0.3462936441288961,1.206
s406,37,1,4,0.45300273942166475,1.271
s406,38,1,12,1.0170861852027182,3.304
s406,39,3,8,0.8341389639619351,2.843
s406,40,2,8,0.6714816540925537,3.581
s406,41,3,8,0.8142366171897071,2.619
s406,42,3,4,0.31562941418753715,0.869
s406,43,3,12,1.2661765281461257,3.529
s406,44,3,4,0.875861472135789,2.255
s406,45,1,4,0.4279561163420298,1.352
s406,46,3,12,1.15957791315609,3.86
s406,47,1,12,1.0744447353388895,2.976
s406,48,1,12,1.0250854999871049,3.128
s406,49,3,4,0.4310990279800861,1.208
s406,50,3,4,0.39171618624859333,1.422
s406,51,1,8,0.6911271405262791,2.141
s406,52,3,4,0.3897999884411664,0.942
s406,53,1,8,0.8464076858357055,2.341
s406,54,2,8,1.1941868857845757,4.702
s406,55,3,12,1.2187108029246545,3.486
s406,56,3,4,0.2924189685208672,1.06
s406,57,2,12,2.1227132538940734,8.728
s406,58,3,8,1.0800863995693544,3.094
s406,59,2,12,1.287531625966773,4.596
s406,60,1,4,0.3569491352970625,1.251
s406,61,2,4,0.3454645626316176,1.583
s406,62,3,12,0.9148100874014448,2.732
s406,63,1,4,0.36023232895465956,1.133
s406,64,4,8,0.9713681336112032,3.58
s406,65,3,4,0.3900437300274152,1.318
s406,66,2,8,1.2170861863408735,4.436
s406,67,1,8,0.7026975921526092,2.284
s406,68,2,8,1.2249253064519576,3.541
s406,69,1,4,0.3958107858185643,1.32
s406,70,2,8,0.8013001501159386,3.001
s406,71,1,12,1.2143126462943303,3.062
s406,72,1,12,1.0051804162444644,2.819
s406,73,2,4,0.3978977426854752,1.527
s406,74,1,12,1.2987997966957046,2.842
s406,75,3,12,0.9443612145153464,2.935
s406,76,4,8,1.7378730553327977,5.53
s406,77,4,8,0.775105306485591,2.643
s406,78,3,4,0.4736021117454113,1.377
s406,79,2,4,1.3103726354771277,3.564
s406,80,3,12,1.2179979260276297,3.18
s406,81,3,8,0.7286619905776649,2.202
s406,82,3,12,1.0219561449349,2.912
s406,83,3,12,1.0986965036432927,3.075
s406,84,4,12,1.0273665627278328,3.511
s406,85,2,4,0.31270255910521577,1.388
s406,86,3,12,0.9277933995035564,2.824
s406,87,3,4,0.620938963413041,1.317
s406,88,3,8,0.910357208436614,1.987
s406,89,3,12,1.067747118881911,2.808
s406,90,1,12,1.2583445843229035,3.472
s406,91,2,8,0.6040525317422902,2.25
s406,92,3,4,0.9400553068298466,2.012
s406,93,4,4,0.4872511195618928,1.817
s406,94,2,8,1.0407549890490997,3.499
s406,95,2,12,1.9297905307232064,6.766
s406,96,2,4,0.37846732188749727,1.359
s406,97,3,12,0.9277824301417285,3.01
s406,98,2,8,0.7579447797649582,2.258
s406,99,3,8,0.8190307469980933,2.24
s406,100,3,4,0.405482373513288,1.241
s406,101,1,12,0.8190385274881111,2.57
s406,102,3,12,1.4802573754054322,2.922
s406,103,2,4,0.1779352135396034,1.034
s406,104,2,12,0.9232072668623348,3.12
s406,105,2,12,0.8417819210322129,3.217
s406,106,3,8,0.7637146265072581,2.015
s406,107,3,4,0.3612166078720011,1.236
s406,108,3,8,0.5543496339006216,1.987
s406,109,1,12,0.98025366767172,3.612
s406,110,2,12,0.7229398241368594,2.848
s406,111,1,4,0.4955684456626174,1.02
s406,112,2,8,0.7463336623436441,2.653
s406,113,2,4,0.2695231786294973,1.205
s406,114,4,8,1.1416697584425932,2.838
s406,115,3,8,1.0281064234458512,2.706
s406,116,3,12,0.9889942327312182,2.549
s406,117,1,8,0.8391300573665572,2.216
s406,118,3,4,0.5164763951610402,1.217
s406,119,3,4,0.3893066899699586,1.061
s406,120,3,4,0.41461065816079135,1.234
s406,121,2,12,1.0696253549796846,3.38
s406,122,2,4,0.42619716232396526,1.32
s406,123,3,4,0.3660318945333332,1.223
s406,124,3,4,0.513010070947012,1.061
s406,125,1,8,1.166344247791392,2.944
s406,126,2,4,0.36734760177046855,1.223
s406,127,1,4,0.5573897695488467,1.137
s406,128,1,12,1.457122273221988,3.499
s406,129,1,8,0.9160898102434598,2.432
s406,130,3,12,0.9547713358807064,2.714
s406,131,1,8,0.681504107492053,1.817
s406,132,1,12,1.325454077646233,3.696
s406,133,1,12,0.9035056618017372,2.38
s406,134,2,4,0.32251824715777444,1.163
s406,135,2,12,1.2422857448931437,4.033
s406,136,1,8,0.7617037811899314,2.38
s406,137,3,12,1.2387647490596023,3.119
s406,138,3,12,1.6192167577175276,3.248
s406,139,2,8,1.1651478728315494,4.054
s406,140,3,12,1.2793277577811977,2.447
s406,141,3,8,0.8573825567950567,1.604
s406,142,3,8,0.9057972243279466,2.481
s406,143,2,12,1.5011311633886646,5.39
s406,144,3,12,0.9250305381431086,2.553
s406,145,3,12,1.5015475863156076,3.498
s406,146,2,12,1.0542695577394292,3.367
s406,147,3,8,0.7302818075064366,2.172
s406,148,3,4,0.8308788365124752,1.652
s406,149,2,12,0.7927161900980696,3.064
s406,150,1,4,0.37962598322030433,1.233
s406,151,1,8,0.7216227039339947,2.375
s406,152,3,4,0.49570522173017806,1.357
s406,153,3,12,0.8472799873862032,2.713
s406,154,2,4,0.2584148625185997,1.047
s406,155,2,4,0.4082981746150981,1.756
s406,156,4,8,1.1238173697637417,3.627
s406,157,1,12,0.8189736000329894,2.892
s406,158,2,8,0.4271848300141513,1.963
s406,159,3,4,0.35630736592670026,0.997
s406,160,4,8,0.4846288446681173,2.037
s406,161,2,8,0.8663933148646527,3.363
s406,162,1,4,0.46047922600583047,1.467
s406,163,1,4,0.7319805347945949,1.906
s406,164,3,8,0.839656735882352,2.098
s406,165,3,12,0.9172074008581792,2.854
s406,166,1,8,0.6906448890426566,2.169
s406,167,3,12,0.8744482598274305,3.116
s406,168,2,8,0.8228756871310625,2.925
s406,169,3,4,0.3860116396985615,1.095
s406,170,2,8,1.1547293474219142,4.984
s406,171,4,8,0.8527498963773166,3.073
s406,172,3,8,0.5646827639752833,2.07
s406,173,3,8,0.5820957029358288,2.176
s406,174,2,12,0.8902210950294136,4.302
s406,175,1,12,0.7638634438441946,2.732
s406,176,4,12,1.7059028706975596,5.837
s406,177,3,12,1.0296823698433926,3.46
s406,178,4,8,0.5237136344143667,2.108
s406,179,4,8,0.6054210155787916,2.197
s406,180,1,8,0.49861674743161016,1.711
s407,1,4,12,0.6421350641419248,4.893
s407,2,3,12,0.9646919946586776,4.71
s407,3,1,8,0.6076359898825614,2.813
s407,4,1,4,0.3562385831138594,1.715
s407,5,2,12,0.47473763205990055,3.627
s407,6,4,8,0.3664025339890471,2.809
s407,7,2,4,0.2595160817383541,1.637
s407,8,4,8,0.4357297052386822,2.885
s407,9,3,4,0.4201223057626311,1.864
s407,10,1,4,0.3610090911058998,1.793
s407,11,4,4,0.43011401440873454,2.756
s407,12,4,12,0.6886839043762037,6.073
s407,13,3,4,0.31776917171814023,1.42
s407,14,1,12,0.8142294515794116,3.4
s407,15,4,8,0.9463719149877706,5.781
s407,16,2,8,0.3045202920604695,2.499
s407,17,4,8,0.26286390086594774,2.297
s407,18,2,4,0.29976847443957344,1.831
s407,19,3,12,0.8711680485061528,3.887
s407,20,1,4,0.21233861307718388,1.094
s407,21,1,4,0.3026851579363118,1.275
s407,22,2,12,0.45385824702349487,3.522
s407,23,2,4,0.22037907186520247,1.415
s407,24,4,12,0.3926665749423093,2.884
s407,25,4,8,0.41810161927297457,2.422
s407,26,1,8,0.6388104697773404,2.546
s407,27,1,8,0.6516936007179828,2.389
s407,28,3,4,0.406683111443044,1.555
s407,29,1,8,0.4960268998125133,1.625
s407,30,4,4,0.27101256032302423,1.427
s407,31,2,12,0.5207921371219448,3.397
s407,32,3,4,0.3194160182369629,1.242
s407,33,1,4,0.3871967802518617,1.372
s407,34,4,8,0.8085731657755499,4.065
s407,35,3,4,0.3172912534341199,1.246
s407,36,4,4,0.2324208326989434,1.712
s407,37,1,4,0.702027894421015,2.356
s407,38,1,12,0.9969963910290672,3.554
s407,39,4,8,0.3467110020543574,2.142
s407,40,2,8,0.4021574575338923,2.317
s407,41,4,8,0.37792156993406145,2.659
s407,42,3,4,0.26546104045596325,1.002
s407,43,4,12,0.5533877455195149,4.799
s407,44,3,4,0.4596830668698746,1.551
s407,45,1,4,0.4326911916826361,1.484
s407,46,4,12,0.5744357052495745,3.138
s407,47,1,12,0.8296242278909076,2.64
s407,48,1,12,0.9595306374629204,3.71
s407,49,4,4,0.28511925864968674,1.589
s407,50,4,4,0.29820211658912676,2.894
s407,51,1,8,0.6716388344687769,2.469
s407,52,4,4,0.2165820076301695,1.292
s407,53,1,8,0.7855641252551706,2.982
s407,54,2,8,0.6676457646610492,2.991
s407,55,4,12,0.7901478251230075,6.896
s407,56,3,4,0.2699795264815404,1.189
s407,57,2,12,0.7400282059010403,5.705
s407,58,4,8,0.9117183268240918,6.839
s407,59,2,12,0.6766093992712925,5.231
s407,60,1,4,0.3211695441139334,1.314
s407,61,2,4,0.25784384268806126,1.528
s407,62,4,12,0.6781887178700299,5.153
s407,63,1,4,0.3305501774190916,1.357
s407,64,3,8,0.6036003392249617,2.236
s407,65,4,4,0.3163110040576999,1.586
s407,66,2,8,0.36574719582385473,2.874
s407,67,1,8,0.5132799504974622,2.109
s407,68,2,8,0.4723674334079165,2.939
s407,69,1,4,0.32179481039136854,1.349
s407,70,2,8,0.4300252753294689,3.515
s407,71,1,12,1.07040221506471,3.795
s407,72,1,12,1.3171817398241117,3.842
s407,73,2,4,0.2225835043272084,1.501
s407,74,1,12,1.0315809348636498,3.015
s407,75,4,12,0.7344240417286787,5.305
s407,76,4,8,0.3441997848665551,2.171
s407,77,4,8,0.722770970795522,4.786
s407,78,4,4,0.2173389346203841,1.385
s407,79,2,4,0.2578487019428151,1.389
s407,80,4,12,0.7783093720500206,4.506
s407,81,4,8,0.9368811442093544,6.126
s407,82,3,12,0.8700161931174816,2.861
s407,83,3,12,1.016524282045753,3.54
s407,84,4,12,0.5721322356746297,3.78
s407,85,2,4,0.22869183315540223,1.426
s407,86,4,12,0.7748690964372396,4.989
s407,87,4,4,0.2427983919028526,1.905
s407,88,4,8,0.4491792808067645,2.393
s407,89,4,12,0.6039497139320559,5.181
s407,90,1,12,0.8058263706663487,3.329
s407,91,2,8,0.3746323597187969,2.229
s407,92,4,4,0.29011021568103273,1.384
s407,93,4,4,0.27601267737181984,1.381
s407,94,2,8,0.3328028878884169,1.935
s407,95,2,12,0.5890210749299412,3.462
s407,96,2,4,0.3095959790544466,1.692
s407,97,4,12,0.6314592613676925,2.899
s407,98,2,8,0.7499197109164782,3.924
s407,99,4,8,0.3282851910707777,2.37
s407,100,4,4,0.2826917175879033,1.595
s407,101,1,12,0.7416153287552306,3.025
s407,102,4,12,0.5666061788993919,3.108
s407,103,2,4,0.12605301993241858,1.066
s407,104,2,12,0.721601148683546,4.481
s407,105,2,12,0.5034657972678664,3.47
s407,106,4,8,0.31171468950002296,2.084
s407,107,4,4,0.4686653354139848,2.533
s407,108,3,8,0.3707306336066931,1.94
s407,109,1,12,0.8687178939861971,3.07
s407,110,2,12,0.6146443640241294,3.738
s407,111,1,4,0.4891876226395261,1.665
s407,112,2,8,0.5348804530829675,4.001
s407,113,2,4,0.13225777148388604,1.441
s407,114,4,8,0.5390024945241995,3.45
s407,115,3,8,0.6272386226321277,2.435
s407,116,4,12,0.5972954733900382,3.201
s407,117,1,8,0.7406973974940595,2.52
s407,118,4,4,0.23776191596876337,1.568
s407,119,4,4,0.2177004296798446,1.272
s407,120,4,4,0.3005028919711866,1.586
s407,121,2,12,0.7904059546541343,4.517
s407,122,2,4,0.3119278777127558,1.512
s407,123,4,4,0.31373454966874054,1.42
s407,124,4,4,0.2765059053890792,1.462
s407,125,1,8,0.6314387796723042,2.389
s407,126,2,4,0.349169957371129,1.709
s407,127,1,4,0.5087161945220192,1.675
s407,128,1,12,0.6576151161475338,2.432
s407,129,1,8,0.7916687467420079,3.06
s407,130,4,12,0.6127195252742856,3.606
s407,131,1,8,0.7646238291302463,2.583
s407,132,1,12,0.8200677475592453,2.998
s407,133,1,12,0.9172003117641996,3.156
s407,134,2,4,0.24003072449512405,1.39
s407,135,2,12,0.919285751335612,5.933
s407,136,1,8,0.5848671439790419,2.759
s407,137,4,12,0.760357475650011,6.919
s407,138,3,12,0.9310725079568049,3.126
s407,139,2,8,0.5376832688287926,3.095
s407,140,4,12,0.4848779669796612,3.844
s407,141,3,8,0.38995522713266617,1.811
s407,142,4,8,0.34335349872293536,2.49
s407,143,2,12,0.6374056141402406,4.419
s407,144,3,12,0.8494920429413083,3.487
s407,145,4,12,0.6908573084840076,3.55
s407,146,2,12,1.3528253044979188,10.68
s407,147,4,8,0.38719000959331046,2.495
s407,148,4,4,0.2917165485851979,1.453
s407,149,2,12,0.819479422985081,4.525
s407,150,1,4,0.3788285053328894,1.516
s407,151,1,8,0.784411887437181,2.938
s407,152,4,4,0.31326572358903176,1.506
s407,153,4,12,0.5308358059667141,3.153
s407,154,2,4,0.16231990786202535,1.114
s407,155,2,4,0.3766624499607859,2.074
s407,156,4,8,0.769192484141333,3.617
s407,157,1,12,1.0395612218070889,3.829
s407,158,2,8,0.3057436474836993,1.599
s407,159,3,4,0.3381730222521891,1.376
s407,160,3,8,0.4256414051144926,1.985
s407,161,2,8,0.6830336238426511,3.231
s407,162,1,4,0.4081483437451606,1.534
s407,163,1,4,0.29689736328400107,1.313
s407,164,3,8,0.6151960263679556,2.481
s407,165,4,12,0.6760547368751855,3.685
s407,166,1,8,0.49967263473080703,2.16
s407,167,4,12,0.901002832109588,6.26
s407,168,2,8,0.5519571943725246,3.212
s407,169,4,4,0.351526974921399,1.56
s407,170,2,8,0.7486716978624526,5.213
s407,171,3,8,0.7216612400085874,2.647
s407,172,3,8,0.5110740814350732,2.423
s407,173,4,8,0.53001819729200506,3.528
s407,174,2,12,0.5744120980582619,3.638
s407,175,1,12,0.9304122002945244,3.442
s407,176,4,12,0.7797846912474755,5.213
s407,177,4,12,0.6848883704380593,4.576
s407,178,4,8,0.44322810029939785,3.203
s407,179,4,8,0.4818339612400599,2.469
s407,180,1,8,0.563981305653204,2.291
s408,1,4,12,0.4558232659298661,4.583
s408,2,3,12,0.9508153771523604,5.177
s408,3,1,8,0.49252693034268014,2.694
s408,4,1,4,0.3493077205103173,1.595
s408,5,2,12,0.5226398555107626,5.933
s408,6,4,8,0.36023359614919503,2.848
s408,7,2,4,0.2687055724482796,1.577
s408,8,4,8,0.45103268930296464,2.959
s408,9,3,4,0.4936235972590095,2.187
s408,10,1,4,0.3520737906956929,1.581
s408,11,4,4,0.18571582638769932,1.242
s408,12,4,12,0.3685082332939144,2.973
s408,13,4,4,0.2584085079200012,1.343
s408,14,1,12,0.6689250427720321,3.35
s408,15,4,8,0.7460305081924091,7.041
s408,16,2,8,0.302597171434149,2.397
s408,17,4,8,0.2483716862468596,2.062
s408,18,2,4,0.34228903197892524,2.367
s408,19,4,12,0.9003298049877436,6.607
s408,20,1,4,0.2544385657168588,1.29
s408,21,1,4,0.27834540626437926,1.229
s408,22,2,12,0.43448988816264433,3.14
s408,23,2,4,0.1958812306118737,1.089
s408,24,4,12,0.3853860304336853,2.927
s408,25,4,8,0.43566059858183626,2.099
s408,26,1,8,0.7676698495910599,2.931
s408,27,1,8,0.47159374242296737,2.124
s408,28,4,4,0.2428139134529959,1.254
s408,29,1,8,0.44034829637844647,1.67
s408,30,3,4,0.43248715524000386,1.311
s408,31,2,12,0.46893747772133254,2.97
s408,32,4,4,0.17473204154198105,1.113
s408,33,1,4,0.3406635146849226,1.366
s408,34,3,8,0.6045012873551978,2.419
s408,35,4,4,0.1806400027916317,0.936
s408,36,4,4,0.19273324264146569,1.146
s408,37,1,4,0.5484109567906323,1.695
s408,38,1,12,0.6703209879756559,2.687
s408,39,3,8,0.831608896785236,3.201
s408,40,2,8,0.5159378257233682,2.803
s408,41,4,8,0.33076390072675343,2.343
s408,42,4,4,0.2039519633006699,1.127
s408,43,4,12,0.4233918526862329,4.625
s408,44,4,4,0.3066939155499555,1.499
s408,45,1,4,0.41924079863705055,1.412
s408,46,3,12,0.685659479999648,3.139
s408,47,1,12,0.7025481619662862,3.148
s408,48,1,12,0.6057541447566361,3.36
s408,49,4,4,0.4333571974476554,3.237
s408,50,4,4,0.13311357919073996,1.106
s408,51,1,8,0.5567959785548016,2.208
s408,52,4,4,0.21245838529888136,1.27
s408,53,1,8,0.6998614359688814,2.534
s408,54,2,8,0.4710677222151715,2.463
s408,55,4,12,0.5665247440845306,4.655
s408,56,4,4,0.13742796680622227,1.016
s408,57,2,12,0.8996257476834595,5.651
s408,58,4,8,0.502137467703963,3.557
s408,59,2,12,0.8458924710456661,5.917
s408,60,1,4,0.32181158658984854,1.208
